PartID,VehicleID,PartName,Category,Condition,SalePrice,RemovalDate
81,138,Tire Part,Tire,Used,172.77,2021-03-01
82,106,Wheel Part,Wheel,Used,134.6,2021-03-10
83,125,Window Part,Window,Used,204.72,2021-07-04
84,86,Transmission Part,Transmission,Poor,171.49,2021-05-23
85,133,Battery Part,Battery,New,190.21,2021-11-21
86,91,Seat Part,Seat,Used,185.58,2021-02-18
87,39,Window Part,Window,Used,206.92,2021-08-10
88,54,Tire Part,Tire,Used,213.09,2021-06-04
89,50,Door Part,Door,Good,121.29,2021-07-14
90,131,Wheel Part,Wheel,Used,205.96,2021-07-15
91,112,Door Part,Door,Used,169.35,2021-07-04
92,118,Axle Part,Axle,Used,249.17,2021-07-26
93,99,Seat Part,Seat,Poor,112.41,2021-08-20
94,132,Tire Part,Tire,Used,144.94,2021-08-11
95,1,Door Part,Door,Good,217.59,2021-04-27
96,54,Seat Part,Seat,Poor,135.35,2021-07-04
97,88,Axle Part,Axle,Good,167.21,2021-07-24
98,48,Wheel Part,Wheel,New,178.61,2021-08-09
99,149,Wheel Part,Wheel,Poor,119.11,2021-07-20
100,104,Mirror Part,Mirror,Good,209.75,2021-08-26
101,38,Axle Part,Axle,Used,229.42,2021-07-23
102,97,Tire Part,Tire,Poor,209.74,2021-07-04
103,56,Mirror Part,Mirror,Poor,175.89,2021-08-14
104,54,Door Part,Door,Poor,195.11,2021-06-24
105,144,Door Part,Door,Good,103.72,2021-06-09
106,144,Transmission Part,Transmission,Good,186.86,2021-06-05
107,122,Wheel Part,Wheel,Good,179.51,2021-06-04
108,138,Tire Part,Tire,Poor,152.93,2021-02-18
109,11,Battery Part,Battery,New,172.25,2021-06-22
110,96,Window Part,Window,Used,100.84,2021-09-05
111,28,Tire Part,Tire,Good,118.0,2021-06-07
112,43,Mirror Part,Mirror,New,154.02,2021-06-25
113,142,Battery Part,Battery,Good,197.02,2021-11-09
114,29,Tire Part,Tire,New,194.23,2021-07-16
115,34,Engine Part,Engine,New,110.28,2021-04-10
116,122,Wheel Part,Wheel,New,230.28,2021-06-09
117,17,Mirror Part,Mirror,Used,187.27,2021-08-18
118,92,Door Part,Door,Poor,167.67,2021-09-22
119,105,Engine Part,Engine,New,110.85,2021-06-17
120,61,Engine Part,Engine,New,121.7,2021-05-09
121,54,Axle Part,Axle,Good,232.22,2021-04-25
122,17,Transmission Part,Transmission,Good,182.09,2021-08-12
123,22,Wheel Part,Wheel,New,241.65,2021-12-23
124,113,Axle Part,Axle,New,165.44,2021-07-21
125,49,Battery Part,Battery,Good,235.18,2021-07-28
126,90,Seat Part,Seat,New,138.05,2021-09-03
127,107,Transmission Part,Transmission,New,187.62,2021-07-14
128,90,Window Part,Window,New,177.78,2021-08-10
129,143,Battery Part,Battery,Poor,206.19,2021-07-06
130,111,Mirror Part,Mirror,Good,199.75,2021-05-03
131,92,Door Part,Door,Poor,174.69,2021-07-27
132,49,Axle Part,Axle,Used,208.75,2021-09-28
133,49,Door Part,Door,Poor,105.82,2021-08-13
134,53,Axle Part,Axle,Poor,136.08,2021-01-08
135,84,Wheel Part,Wheel,Poor,163.67,2021-06-01
136,59,Window Part,Window,Used,126.08,2021-07-04
137,82,Seat Part,Seat,New,149.53,2021-08-02
138,53,Tire Part,Tire,Good,198.86,2021-08-04
139,55,Mirror Part,Mirror,New,209.88,2021-06-05
140,70,Seat Part,Seat,Used,156.14,2021-06-19
141,37,Tire Part,Tire,Used,221.12,2021-12-21
142,82,Window Part,Window,Used,217.75,2021-06-02
143,97,Seat Part,Seat,New,190.54,2021-06-17
144,31,Tire Part,Tire,Good,160.09,2021-06-27
145,95,Door Part,Door,Used,119.57,2021-08-28
146,102,Seat Part,Seat,Used,201.7,2021-06-17
147,77,Tire Part,Tire,Good,105.85,2021-02-13
148,76,Tire Part,Tire,Used,241.21,2021-08-03
149,143,Transmission Part,Transmission,New,173.72,2021-06-18
150,21,Mirror Part,Mirror,Used,154.13,2021-12-06
151,28,Mirror Part,Mirror,New,124.21,2021-06-28
152,104,Axle Part,Axle,New,207.3,2021-04-24
153,15,Door Part,Door,New,188.46,2021-03-01
154,20,Axle Part,Axle,Good,114.56,2021-06-15
155,19,Door Part,Door,Poor,194.64,2021-07-07
156,60,Axle Part,Axle,New,209.5,2021-08-15
157,110,Transmission Part,Transmission,Good,110.16,2021-05-15
158,92,Wheel Part,Wheel,New,171.63,2021-07-15
159,19,Mirror Part,Mirror,Used,176.47,2021-06-07
160,2,Door Part,Door,Poor,191.68,2021-08-03
161,12,Axle Part,Axle,Good,158.36,2021-03-05
162,119,Wheel Part,Wheel,Used,172.92,2021-02-26
163,21,Door Part,Door,Used,171.25,2021-03-22
164,98,Door Part,Door,Poor,209.19,2021-07-17
165,40,Mirror Part,Mirror,New,232.76,2021-10-01
166,2,Window Part,Window,Used,237.63,2021-03-04
167,132,Axle Part,Axle,New,171.2,2021-07-28
168,29,Mirror Part,Mirror,Poor,233.39,2021-05-14
169,89,Battery Part,Battery,Poor,170.1,2021-07-24
170,50,Window Part,Window,Used,102.15,2021-09-21
171,111,Battery Part,Battery,Poor,228.16,2021-08-03
172,74,Tire Part,Tire,New,205.46,2021-03-05
173,146,Window Part,Window,New,230.04,2021-09-13
174,34,Tire Part,Tire,Poor,210.84,2021-02-21
175,122,Window Part,Window,Poor,104.33,2021-08-06
176,87,Door Part,Door,Good,215.82,2021-07-19
177,55,Mirror Part,Mirror,New,179.06,2021-12-15
178,25,Seat Part,Seat,Good,139.75,2021-07-10
179,106,Battery Part,Battery,New,125.53,2021-12-12
180,134,Mirror Part,Mirror,New,189.32,2021-07-16
181,16,Door Part,Door,Used,155.2,2021-09-13
182,145,Seat Part,Seat,Poor,234.27,2021-04-09
183,57,Axle Part,Axle,Good,143.46,2021-06-19
184,92,Window Part,Window,Used,205.06,2021-06-03
185,11,Axle Part,Axle,Poor,239.81,2021-07-21
186,134,Window Part,Window,Used,221.82,2021-08-21
187,42,Mirror Part,Mirror,Used,214.87,2021-12-05
188,34,Axle Part,Axle,Poor,168.82,2021-09-26
189,56,Engine Part,Engine,Used,169.63,2021-08-12
190,111,Battery Part,Battery,Good,223.25,2021-12-27
191,43,Tire Part,Tire,Used,208.41,2021-09-19
192,82,Transmission Part,Transmission,Poor,134.94,2021-08-15
193,124,Wheel Part,Wheel,New,237.98,2021-08-07
194,21,Window Part,Window,Poor,100.24,2021-09-13
195,20,Tire Part,Tire,Poor,115.52,2021-08-21
196,22,Tire Part,Tire,New,153.62,2021-06-12
197,34,Door Part,Door,Good,226.53,2021-07-21
198,104,Transmission Part,Transmission,Poor,241.16,2021-08-27
199,38,Engine Part,Engine,Used,131.78,2021-06-04
200,19,Battery Part,Battery,Good,144.17,2021-07-16
201,62,Wheel Part,Wheel,Good,185.96,2021-02-25
202,130,Axle Part,Axle,Good,216.33,2021-10-06
203,43,Seat Part,Seat,Poor,180.85,2021-07-26
204,104,Engine Part,Engine,Poor,229.03,2021-08-16
205,57,Transmission Part,Transmission,Poor,236.04,2021-12-03
206,116,Battery Part,Battery,Used,174.3,2021-09-24
207,150,Battery Part,Battery,Poor,222.7,2021-06-18
208,74,Window Part,Window,Used,126.13,2021-01-09
209,143,Battery Part,Battery,Used,154.04,2021-07-11
210,34,Engine Part,Engine,Poor,241.06,2021-08-12
211,52,Axle Part,Axle,Used,108.95,2021-08-20
212,92,Door Part,Door,Good,101.66,2021-10-12
213,114,Engine Part,Engine,Used,201.4,2021-01-11
214,29,Wheel Part,Wheel,New,238.88,2021-06-17
215,108,Wheel Part,Wheel,Good,194.9,2021-08-14
216,96,Tire Part,Tire,Used,238.85,2021-06-13
217,113,Door Part,Door,Used,141.95,2021-07-10
218,15,Wheel Part,Wheel,Good,234.81,2021-12-04
219,86,Window Part,Window,New,246.15,2021-01-25
220,140,Transmission Part,Transmission,Poor,182.35,2021-08-20
221,120,Door Part,Door,Poor,234.36,2021-03-08
222,20,Mirror Part,Mirror,New,169.13,2021-06-06
223,136,Seat Part,Seat,New,138.28,2021-10-06
224,145,Battery Part,Battery,New,249.69,2021-02-04
225,1,Door Part,Door,Poor,136.43,2021-03-14
226,35,Wheel Part,Wheel,Poor,248.16,2021-06-08
227,100,Tire Part,Tire,Poor,207.08,2021-10-01
228,19,Transmission Part,Transmission,Poor,237.32,2021-11-05
229,1,Engine Part,Engine,Used,163.6,2021-07-02
230,84,Window Part,Window,New,219.44,2021-07-17
231,25,Window Part,Window,New,140.94,2021-06-06
232,46,Mirror Part,Mirror,New,180.08,2021-08-28
233,62,Engine Part,Engine,New,137.84,2021-06-13
234,118,Axle Part,Axle,Good,242.49,2021-08-08
235,70,Seat Part,Seat,Good,124.7,2021-06-21
236,10,Axle Part,Axle,New,162.17,2021-09-06
237,88,Wheel Part,Wheel,Used,147.78,2021-03-19
238,140,Wheel Part,Wheel,New,127.48,2021-08-03
239,125,Axle Part,Axle,Used,249.84,2021-05-07
240,140,Wheel Part,Wheel,Poor,151.58,2021-03-28
241,136,Mirror Part,Mirror,Poor,104.77,2021-07-20
242,14,Mirror Part,Mirror,Good,121.75,2021-08-07
243,17,Tire Part,Tire,Used,167.29,2021-08-12
244,9,Engine Part,Engine,Poor,185.88,2021-07-03
245,82,Mirror Part,Mirror,Poor,170.19,2021-10-02
246,53,Axle Part,Axle,Good,178.62,2021-04-22
247,24,Axle Part,Axle,Used,231.92,2021-12-22
248,44,Door Part,Door,Poor,123.01,2021-07-01
249,114,Transmission Part,Transmission,Good,205.0,2021-07-21
250,109,Battery Part,Battery,Used,189.77,2021-06-02
251,74,Transmission Part,Transmission,Used,190.34,2021-06-06
252,99,Window Part,Window,Good,108.46,2021-02-07
253,83,Transmission Part,Transmission,Poor,144.86,2021-08-14
254,134,Wheel Part,Wheel,New,208.65,2021-07-28
255,138,Transmission Part,Transmission,Poor,162.46,2021-09-22
256,30,Engine Part,Engine,Used,161.77,2021-06-06
257,86,Tire Part,Tire,Good,147.22,2021-08-17
258,126,Transmission Part,Transmission,Used,187.88,2021-06-14
259,82,Axle Part,Axle,Good,166.93,2021-09-28
260,132,Axle Part,Axle,New,170.62,2021-01-07
261,8,Door Part,Door,Used,201.28,2021-01-21
262,149,Axle Part,Axle,Poor,132.06,2021-04-23
263,111,Engine Part,Engine,New,176.64,2021-06-21
264,60,Mirror Part,Mirror,Used,100.89,2021-06-02
265,111,Window Part,Window,New,219.56,2021-04-27
266,107,Engine Part,Engine,New,189.29,2021-07-23
267,92,Mirror Part,Mirror,Poor,230.77,2021-06-06
268,99,Transmission Part,Transmission,Used,163.42,2021-03-05
269,22,Axle Part,Axle,Poor,209.1,2021-08-18
270,150,Seat Part,Seat,Poor,193.82,2021-01-02
271,52,Seat Part,Seat,Good,162.8,2021-06-07
272,51,Engine Part,Engine,Poor,105.87,2021-05-26
273,47,Tire Part,Tire,Good,153.96,2021-07-28
274,51,Window Part,Window,New,150.75,2021-09-06
275,32,Battery Part,Battery,New,121.18,2021-11-23
276,91,Axle Part,Axle,Poor,139.08,2021-06-23
277,29,Battery Part,Battery,Used,211.36,2021-06-08
278,2,Wheel Part,Wheel,Poor,197.27,2021-03-21
279,84,Seat Part,Seat,Poor,215.14,2021-07-09
280,148,Door Part,Door,Used,140.89,2021-06-15
281,76,Transmission Part,Transmission,New,200.28,2021-07-26
282,110,Window Part,Window,Good,143.89,2021-03-03
283,72,Seat Part,Seat,Good,247.21,2021-08-11
284,22,Transmission Part,Transmission,Good,162.85,2021-07-17
285,113,Axle Part,Axle,Poor,163.85,2021-08-08
286,12,Window Part,Window,Used,222.85,2021-07-14
287,21,Mirror Part,Mirror,Used,138.91,2021-07-23
288,98,Tire Part,Tire,New,156.74,2021-07-17
289,148,Engine Part,Engine,Used,219.62,2021-02-15
290,146,Axle Part,Axle,Poor,117.67,2021-07-28
291,60,Engine Part,Engine,Poor,130.41,2021-08-10
292,64,Axle Part,Axle,Poor,231.4,2021-04-17
293,86,Mirror Part,Mirror,New,104.54,2021-12-16
294,108,Tire Part,Tire,Good,198.34,2021-06-25
295,15,Mirror Part,Mirror,Good,160.85,2021-06-25
296,139,Battery Part,Battery,Poor,148.94,2021-08-13
297,145,Window Part,Window,New,233.58,2021-03-07
298,83,Battery Part,Battery,Used,173.13,2021-08-23
299,13,Axle Part,Axle,Good,132.71,2021-02-25
300,110,Wheel Part,Wheel,Used,244.74,2021-12-28
301,46,Battery Part,Battery,Good,218.44,2021-06-24
302,146,Window Part,Window,Good,153.49,2021-03-10
303,116,Battery Part,Battery,Used,106.39,2021-06-11
304,38,Seat Part,Seat,Used,183.05,2021-05-10
305,148,Wheel Part,Wheel,New,163.23,2021-09-11
306,95,Tire Part,Tire,New,127.32,2021-10-01
307,83,Wheel Part,Wheel,Poor,162.26,2021-04-09
308,21,Axle Part,Axle,Good,233.4,2021-02-14
309,32,Seat Part,Seat,Poor,180.27,2021-08-14
310,103,Seat Part,Seat,Good,198.23,2021-12-10
311,144,Seat Part,Seat,Used,225.7,2021-12-16
312,52,Door Part,Door,Poor,122.97,2021-07-20
313,119,Seat Part,Seat,Good,115.02,2021-02-13
314,78,Window Part,Window,New,182.72,2021-09-16
315,13,Transmission Part,Transmission,Good,185.34,2021-07-17
316,99,Wheel Part,Wheel,Poor,207.43,2021-11-11
317,65,Mirror Part,Mirror,Used,206.22,2021-06-17
318,81,Tire Part,Tire,Used,168.47,2021-06-11
319,45,Window Part,Window,Good,127.82,2021-06-13
320,137,Window Part,Window,Good,240.65,2021-01-25
321,122,Wheel Part,Wheel,Poor,162.42,2021-07-08
322,55,Engine Part,Engine,Used,140.22,2021-09-14
323,72,Axle Part,Axle,Poor,150.4,2021-08-20
324,9,Door Part,Door,New,223.81,2021-06-19
325,114,Axle Part,Axle,Poor,210.51,2021-03-12
326,107,Axle Part,Axle,New,143.69,2021-07-07
327,35,Wheel Part,Wheel,Used,204.82,2021-01-25
328,91,Seat Part,Seat,Poor,193.68,2021-08-14
329,53,Tire Part,Tire,Used,100.33,2021-11-15
330,125,Tire Part,Tire,New,139.68,2021-09-02
331,68,Battery Part,Battery,Used,203.16,2021-08-20
332,52,Transmission Part,Transmission,Used,207.61,2021-08-19
333,19,Transmission Part,Transmission,Used,232.9,2021-02-23
334,44,Window Part,Window,Good,120.05,2021-12-27
335,35,Wheel Part,Wheel,Good,215.45,2021-08-24
336,48,Engine Part,Engine,Used,247.14,2021-02-17
337,9,Engine Part,Engine,Used,131.32,2021-07-24
338,75,Mirror Part,Mirror,Used,159.45,2021-08-24
339,18,Door Part,Door,Used,169.1,2021-09-12
340,58,Door Part,Door,New,233.78,2021-07-18
341,145,Mirror Part,Mirror,Poor,240.16,2021-12-18
342,64,Mirror Part,Mirror,Used,240.74,2021-06-13
343,19,Battery Part,Battery,New,130.4,2021-07-09
344,55,Tire Part,Tire,Used,177.32,2021-03-24
345,46,Door Part,Door,Used,197.23,2021-07-08
346,127,Wheel Part,Wheel,Poor,168.43,2021-07-27
347,136,Window Part,Window,Poor,147.18,2021-08-20
348,106,Transmission Part,Transmission,Poor,167.22,2021-07-25
349,61,Wheel Part,Wheel,New,191.27,2021-09-16
350,129,Mirror Part,Mirror,New,127.07,2021-02-20
351,133,Window Part,Window,Used,180.42,2021-11-09
352,137,Axle Part,Axle,Good,134.87,2021-11-03
353,96,Mirror Part,Mirror,New,203.37,2021-04-08
354,105,Battery Part,Battery,Used,160.09,2021-06-28
355,5,Engine Part,Engine,Good,249.07,2021-07-05
356,16,Transmission Part,Transmission,Used,200.45,2021-08-12
357,60,Axle Part,Axle,Used,219.21,2021-05-06
358,67,Transmission Part,Transmission,Poor,142.92,2021-10-16
359,35,Transmission Part,Transmission,Used,202.75,2021-08-03
360,105,Tire Part,Tire,Used,204.79,2021-09-13
361,19,Wheel Part,Wheel,Used,242.77,2021-06-17
362,92,Wheel Part,Wheel,Good,198.94,2021-01-10
363,31,Axle Part,Axle,Used,194.88,2021-08-02
364,131,Wheel Part,Wheel,New,133.5,2021-06-06
365,48,Mirror Part,Mirror,Poor,113.94,2021-08-03
366,11,Wheel Part,Wheel,Used,199.78,2021-07-03
367,49,Tire Part,Tire,Used,214.33,2021-10-12
368,142,Axle Part,Axle,Good,142.98,2021-07-12
369,91,Transmission Part,Transmission,Good,214.46,2021-04-16
370,112,Seat Part,Seat,Used,142.81,2021-10-04
371,70,Door Part,Door,Good,186.97,2021-06-05
372,96,Door Part,Door,New,142.36,2021-08-19
373,31,Axle Part,Axle,Good,132.69,2021-08-11
374,27,Axle Part,Axle,Used,249.38,2021-01-14
375,14,Transmission Part,Transmission,New,193.44,2021-06-16
376,129,Axle Part,Axle,Poor,144.54,2021-07-26
377,77,Tire Part,Tire,Used,209.79,2021-07-22
378,56,Battery Part,Battery,Used,117.99,2021-02-20
379,47,Wheel Part,Wheel,Poor,243.14,2021-07-18
380,74,Window Part,Window,Good,198.01,2021-09-11
381,131,Window Part,Window,Poor,204.03,2021-08-21
382,142,Tire Part,Tire,New,187.24,2021-06-13
383,45,Door Part,Door,Poor,219.94,2021-04-10
384,98,Door Part,Door,Poor,242.99,2021-06-16
385,130,Window Part,Window,Used,167.06,2021-08-18
386,146,Tire Part,Tire,Poor,149.3,2021-10-24
387,10,Engine Part,Engine,New,207.49,2021-07-23
388,83,Seat Part,Seat,Used,113.93,2021-02-12
389,108,Axle Part,Axle,Poor,219.51,2021-07-01
390,142,Battery Part,Battery,Good,111.82,2021-08-14
391,136,Window Part,Window,New,205.78,2021-02-24
392,114,Seat Part,Seat,Used,193.89,2021-06-22
393,50,Tire Part,Tire,Poor,171.1,2021-06-03
394,15,Axle Part,Axle,New,113.28,2021-12-09
395,29,Window Part,Window,Used,164.21,2021-11-21
396,28,Seat Part,Seat,Poor,178.28,2021-01-03
397,123,Wheel Part,Wheel,Used,173.38,2021-07-28
398,107,Axle Part,Axle,Good,123.16,2021-11-11
399,133,Wheel Part,Wheel,Poor,194.98,2021-07-18
400,52,Tire Part,Tire,Poor,138.76,2021-06-22
401,104,Window Part,Window,Used,197.88,2021-12-05
402,133,Door Part,Door,New,141.83,2021-06-03
403,72,Axle Part,Axle,Good,129.76,2021-07-07
404,142,Tire Part,Tire,Poor,154.53,2021-08-24
405,144,Engine Part,Engine,New,109.62,2021-01-19
406,39,Battery Part,Battery,Good,106.39,2021-08-06
407,64,Tire Part,Tire,Poor,235.95,2021-08-05
408,45,Seat Part,Seat,Used,134.73,2021-07-14
409,18,Wheel Part,Wheel,Poor,238.97,2021-06-13
410,150,Door Part,Door,Poor,232.53,2021-11-22
411,136,Tire Part,Tire,Used,138.49,2021-11-24
412,88,Door Part,Door,Good,122.45,2021-06-22
413,52,Tire Part,Tire,Used,133.31,2021-03-02
414,68,Tire Part,Tire,Poor,224.66,2021-08-23
415,69,Door Part,Door,New,234.09,2021-11-07
416,52,Window Part,Window,Poor,152.56,2021-08-10
417,56,Seat Part,Seat,Used,223.1,2021-08-14
418,3,Transmission Part,Transmission,Good,140.93,2021-02-04
419,126,Seat Part,Seat,Good,172.91,2021-03-08
420,126,Mirror Part,Mirror,New,195.98,2021-01-11
421,137,Wheel Part,Wheel,Poor,219.06,2021-07-16
422,60,Door Part,Door,Used,124.18,2021-08-10
423,10,Axle Part,Axle,Good,162.66,2021-08-22
424,54,Wheel Part,Wheel,Poor,122.55,2021-11-27
425,110,Battery Part,Battery,Poor,130.75,2021-11-21
426,41,Engine Part,Engine,New,169.3,2021-07-20
427,1,Window Part,Window,Used,176.22,2021-12-28
428,71,Tire Part,Tire,Poor,192.89,2021-09-17
429,17,Door Part,Door,Good,176.34,2021-06-04
430,91,Mirror Part,Mirror,Used,208.98,2021-01-06
431,25,Door Part,Door,Good,149.37,2021-07-13
432,43,Battery Part,Battery,Poor,164.23,2021-06-18
433,141,Transmission Part,Transmission,Good,187.11,2021-07-01
434,48,Engine Part,Engine,Used,125.91,2021-06-12
435,134,Window Part,Window,Used,221.67,2021-08-16
436,31,Door Part,Door,Used,171.49,2021-02-12
437,140,Mirror Part,Mirror,Used,120.35,2021-06-14
438,17,Door Part,Door,New,228.69,2021-06-25
439,6,Seat Part,Seat,Good,198.51,2021-04-04
440,140,Axle Part,Axle,Used,213.13,2021-08-15
441,88,Tire Part,Tire,Good,159.46,2021-08-09
442,39,Transmission Part,Transmission,Poor,136.46,2021-08-06
443,68,Axle Part,Axle,New,227.91,2021-08-03
444,101,Seat Part,Seat,Good,247.51,2021-06-16
445,29,Mirror Part,Mirror,New,172.66,2021-08-09
446,74,Transmission Part,Transmission,Poor,226.54,2021-07-26
447,26,Battery Part,Battery,Poor,151.24,2021-02-24
448,122,Door Part,Door,New,180.2,2021-06-18
449,146,Seat Part,Seat,New,218.35,2021-07-21
450,125,Transmission Part,Transmission,New,210.11,2021-12-04
451,103,Engine Part,Engine,Used,125.46,2021-05-23
452,107,Battery Part,Battery,Used,153.62,2021-07-07
453,12,Battery Part,Battery,New,143.0,2021-04-02
454,129,Transmission Part,Transmission,Good,127.22,2021-06-13
455,142,Seat Part,Seat,New,227.81,2021-12-04
456,61,Tire Part,Tire,Poor,129.24,2021-06-13
457,118,Seat Part,Seat,Poor,113.32,2021-04-20
458,148,Transmission Part,Transmission,New,230.37,2021-07-08
459,149,Seat Part,Seat,Good,184.34,2021-03-10
460,53,Mirror Part,Mirror,New,249.12,2021-08-27
461,46,Mirror Part,Mirror,Good,122.45,2021-06-27
462,76,Wheel Part,Wheel,Used,105.28,2021-08-09
463,90,Axle Part,Axle,Used,159.02,2021-07-19
464,30,Window Part,Window,Good,219.25,2021-10-03
465,133,Tire Part,Tire,Good,129.55,2021-06-27
466,96,Tire Part,Tire,Good,112.11,2021-07-03
467,77,Window Part,Window,Poor,138.07,2021-06-17
468,13,Battery Part,Battery,Good,110.8,2021-06-18
469,44,Mirror Part,Mirror,Good,226.96,2021-06-10
470,33,Wheel Part,Wheel,Poor,226.85,2021-07-20
471,40,Tire Part,Tire,Good,136.67,2021-06-27
472,37,Window Part,Window,New,187.85,2021-09-03
473,45,Tire Part,Tire,Good,124.66,2021-06-03
474,133,Axle Part,Axle,New,121.14,2021-05-26
475,56,Tire Part,Tire,Good,205.53,2021-06-16
476,135,Door Part,Door,New,167.54,2021-11-24
477,120,Transmission Part,Transmission,Poor,198.71,2021-08-26
478,30,Seat Part,Seat,Poor,120.45,2021-07-12
479,92,Battery Part,Battery,Poor,221.69,2021-08-24
480,101,Door Part,Door,Used,235.98,2021-10-13
481,150,Transmission Part,Transmission,Poor,209.27,2021-10-04
482,94,Window Part,Window,Poor,224.54,2021-07-07
483,8,Wheel Part,Wheel,New,134.99,2021-07-07
484,33,Axle Part,Axle,Poor,138.78,2021-04-03
485,115,Seat Part,Seat,Poor,180.34,2021-09-21
486,88,Tire Part,Tire,Used,237.99,2021-08-26
487,110,Mirror Part,Mirror,Poor,189.28,2021-08-21
488,3,Wheel Part,Wheel,Good,103.27,2021-07-04
489,66,Engine Part,Engine,New,210.29,2021-11-20
490,17,Engine Part,Engine,New,218.84,2021-04-13
491,96,Seat Part,Seat,New,141.19,2021-01-16
492,127,Mirror Part,Mirror,Used,167.2,2021-07-16
493,111,Axle Part,Axle,Poor,168.22,2021-01-10
